CustomerID,recency,frequency,monetary,average_order_value,purchase_probability
12435,79,2,7829.89,3914.945,0.429891567244174
13849,51,2,1537.95,768.9749999999999,0.42986024345886314
12587,7,1,144.0,144.0,0.4298004915009032
18147,45,2,179.33999999999997,89.66999999999999,0.42979933379738844
17806,11,1,546.04,546.04,0.4297200421805138
12953,9,1,329.85,329.85,0.42958566587395347
14594,7,1,124.83,124.83,0.4295798504548235
12479,11,1,527.2,527.2,0.42950320911582235
18174,7,1,104.0,104.0,0.42934013501726087
17033,86,3,1030.14,343.37999999999994,0.4292929333583964
15721,11,1,507.08,507.08,0.42927167416477313
13539,85,3,631.34,210.4466666666667,0.4292122765185632
14261,50,2,1163.45,581.725,0.42907395158132994
17942,7,1,77.50000000000001,77.50000000000001,0.4290352160994964
15904,8,1,164.68,164.68,0.42886175445465535
13761,50,2,1070.65,535.325,0.4285876819042062
15619,10,1,336.40000000000003,336.40000000000003,0.4284845189442001
17186,46,2,144.0,72.0,0.4284375587994526
18156,12,1,528.71,528.71,0.4283441501431804
14865,7,1,15.0,15.0,0.4283162814161626
17379,11,1,404.66,404.66,0.42809353719373316
15148,10,1,301.29,301.29,0.428080742872499
16789,8,1,80.8,80.8,0.4278970536290156
13255,9,1,173.81,173.81,0.4277907335596863
18058,9,1,170.16,170.16,0.4277487700625882
13030,11,1,371.74,371.74,0.4277150309389946
12966,9,1,160.18,160.18,0.4276340368229898
13844,11,1,361.62,361.62,0.427598690590059
13349,10,1,247.32,247.32,0.42746025777163904
15783,10,1,246.3,246.3,0.4274485331733784
14093,12,1,442.85,442.85,0.427356984030837
17764,50,2,818.8199999999999,409.41,0.4272687962666573
14756,15,1,738.96,738.96,0.4272344383488837
15790,10,1,220.85,220.85,0.42715601937116476
13428,10,1,218.47,218.47,0.4271286670471958
14601,10,1,213.96,213.96,0.42707683676492436
17313,31,1,2328.84,2328.84,0.42670310378929
14480,11,1,279.05,279.05,0.42664975938539884
12876,57,2,2218.02,1109.01,0.4263670646186643
12660,11,1,245.1,245.1,0.42625974706615966
13611,89,3,1171.8,390.6000000000001,0.4262122939601343
14349,10,1,133.5,133.5,0.4261524362652173
12556,50,2,603.71,301.855,0.4261430383326832
14954,12,1,336.17,336.17,0.42613124855755413
13032,52,2,1010.18,505.09000000000003,0.425920564601658
15540,11,1,213.3,213.3,0.42589451678245976
15469,50,2,538.55,269.275,0.42580218005711257
18252,50,2,526.67,263.335,0.4257400422154596
13917,49,2,272.04,136.01999999999998,0.4255824526394078
17934,51,2,704.25,352.125,0.4254946584627084
13805,52,2,924.6,462.3,0.4254729622523153
17420,50,2,467.98,233.99,0.425433101083613
18178,128,4,1590.81,397.7025,0.42541293712294065
15121,50,2,457.72,228.85999999999999,0.4253794485016959
16024,12,1,251.24,251.24,0.42515606474250417
12596,51,2,618.27,309.135,0.42504508105026445
12693,127,4,855.91,213.97750000000002,0.4250409617150459
17359,11,1,127.86,127.86,0.4249136202556865
14427,50,2,363.34000000000003,181.67000000000002,0.42488599009661815
14500,88,3,356.85,118.95,0.4248227092315277
17692,127,4,740.9399999999999,185.23499999999999,0.42479917482072804
13188,11,1,114.60000000000001,114.60000000000001,0.4247614412077989
13573,50,2,294.4,147.2,0.42452563726027553
14675,16,1,604.75,604.75,0.42451889355296796
17885,12,1,190.19,190.19,0.4244554352122278
15468,51,2,467.51,233.755,0.424257077709474
13669,50,2,218.55,109.27499999999999,0.4241292582003749
12794,53,2,860.41,430.205,0.42396396098770217
13332,14,1,350.9,350.9,0.4239529050765103
14567,56,2,1530.3600000000001,765.1800000000001,0.4239454327632667
15565,50,2,173.16,86.58000000000001,0.42389210450515014
13851,95,3,2651.46,883.82,0.42382338055708
14495,50,2,123.8,61.9,0.423634248138577
14703,14,1,318.17,318.17,0.4235775271894267
15725,15,1,415.25,415.25,0.4235181565847999
16253,66,2,3683.86,1841.93,0.423467518123199
13579,14,1,302.34,302.34,0.4233960057358343
16934,54,2,950.9300000000001,475.46500000000003,0.42326412195019547
12658,18,1,686.05,686.05,0.42310571287540727
12940,54,2,913.54,456.77,0.4230688698530769
17385,14,1,261.11,261.11,0.42292332150953976
14403,130,4,1475.81,368.9525,0.42282513252005216
13330,92,3,1140.93,380.30999999999995,0.4225955255372686
13224,60,2,2155.95,1077.975,0.4225228627398696
17458,15,1,316.5,316.5,0.4223861788317979
15645,18,1,612.01,612.01,0.4222571326387441
14223,92,3,991.13,330.37666666666667,0.42212521675042397
14966,14,1,191.32,191.32,0.4221235311133968
17247,15,1,282.19,282.19,0.4219930711668455
17767,15,1,271.2,271.2,0.4218671738461314
16751,30,1,1764.72,1764.72,0.4214051376575845
12531,14,1,125.22,125.22,0.42136640430697264
16482,15,1,220.62,220.62,0.42128787947748386
13249,92,3,711.41,237.13666666666668,0.4212473925700056
16950,56,2,1006.56,503.28,0.42121115228167644
14946,14,1,100.9,100.9,0.42108792944621787
14780,54,2,447.68,223.84,0.4206381633918226
14987,15,1,163.2,163.2,0.4206305089731185
12847,22,1,871.54,871.54,0.42054510721406196
16856,14,1,35.400000000000006,35.400000000000006,0.4203381753212342
16596,15,1,129.5,129.5,0.4202448267933054
15885,92,3,379.35,126.45,0.4202059600453373
12603,21,1,739.1999999999999,739.1999999999999,0.42020083865302005
12795,18,1,430.48,430.48,0.4201785489211404
13638,15,1,122.64,122.64,0.42016632892061595
14424,17,1,322.08,322.08,0.420108262470217
13986,17,1,320.46,320.46,0.4200897263667451
18228,56,2,779.9,389.95,0.4200294538604457
16674,54,2,319.61,159.805,0.4199706042190879
15699,17,1,309.65,309.65,0.41996604369590224
16956,17,1,308.74,308.74,0.41995563238467304
15428,15,1,93.78,93.78,0.41983613287285687
13760,54,2,286.79,143.395,0.4197995784513047
13569,17,1,255.43,255.43,0.4193458372218814
18184,15,1,49.8,49.8,0.41933308237950706
16121,57,2,867.11,433.555,0.4193141395580057
15634,17,1,243.55,243.55,0.41920997938604326
14581,16,1,138.6,138.6,0.4191791883984275
17169,57,2,835.78,417.89,0.41915094857943574
15115,18,1,340.11,340.11,0.4191448296822105
17722,96,3,1513.9,504.6333333333334,0.41908297301526215
14421,57,2,813.11,406.555,0.41903287663476657
16366,18,1,327.3,327.3,0.4189983565766499
13322,17,1,199.48000000000002,199.48000000000002,0.41870610885191695
12586,17,1,196.94000000000003,196.94000000000003,0.4186770731394375
15857,18,1,297.0,297.0,0.4186519548069537
18084,16,1,90.47999999999999,90.47999999999999,0.4186290323134249
14857,59,2,1173.12,586.56,0.4185694933645199
15272,57,2,721.94,360.97,0.418558130553219
16551,95,3,922.12,307.37333333333333,0.4183983948866435
14950,19,1,371.2,371.2,0.4183312633791118
15919,19,1,369.17,369.17,0.4183080634516534
12920,17,1,164.23,164.23,0.41830320301687735
17600,17,1,161.67000000000002,161.67000000000002,0.41827394657626316
16239,56,2,414.2,207.1,0.4181248033675907
18160,57,2,638.0600000000001,319.03,0.4181214785872368
12422,95,3,803.5600000000001,267.8533333333333,0.41802717535468026
12710,96,3,1149.02,383.00666666666666,0.4179402799825229
17297,17,1,131.78,131.78,0.417932397374436
17044,25,1,948.48,948.48,0.41791687210590633
17985,22,1,634.95,634.95,0.4178396616956077
13739,18,1,216.9,216.9,0.4177366065060682
13142,19,1,307.09,307.09,0.417598754936082
18249,17,1,95.34,95.34,0.41751610863951644
17010,18,1,195.36,195.36,0.41749055305089244
15462,94,3,234.6,78.2,0.41741449358486893
15567,18,1,186.01,186.01,0.4173837598950316
17636,19,1,285.56,285.56,0.41735283868846557
17253,18,1,178.26,178.26,0.4172952473766342
13403,17,1,75.0,75.0,0.417283796567962
17771,56,2,245.81,122.905,0.41724860584086526
16406,18,1,163.07,163.07,0.41712177830414715
12391,21,1,460.89,460.89,0.41701955581258354
14881,19,1,255.4,255.4,0.41700841948596407
15368,21,1,446.94000000000005,446.94000000000005,0.41686027666760855
18110,19,1,236.3,236.3,0.4167903444066048
14775,58,2,605.3399999999999,302.66999999999996,0.4167832840831459
12916,138,4,3006.15,751.5375,0.41667490149673614
14052,19,1,225.36,225.36,0.416665451139621
12702,19,1,219.0,219.0,0.416592849000186
13109,59,2,786.54,393.27,0.4165581398267862
13930,57,2,337.34,168.67,0.416557087231655
14555,57,2,324.14,162.07,0.4164884570597088
14725,24,1,718.08,718.08,0.41645351363963307
12984,18,1,97.5,97.5,0.416373207942975
14860,19,1,170.32,170.32,0.41603726586543716
17561,19,1,167.62,167.62,0.41600645709025186
14624,57,2,225.85,112.925,0.41597752419991757
17190,58,2,444.74,222.37,0.4159483739887294
15988,19,1,158.03,158.03,0.41589703419204244
17913,58,2,411.6,205.8,0.4157761491564171
14300,18,1,43.2,43.2,0.4157535915445381
13240,96,3,439.58,146.52666666666667,0.41572105992438896
17489,58,2,376.64,188.32,0.4155944882827288
12374,25,1,742.9300000000001,742.9300000000001,0.41557025120221885
14276,98,3,1119.74,373.24666666666667,0.4155139198755582
15840,58,2,355.56,177.78,0.4154849624292159
16666,19,1,118.98,118.98,0.4154515553393294
16784,19,1,107.6,107.6,0.41532175929666265
16696,135,4,657.9000000000001,164.47500000000002,0.4152655553771835
18082,25,1,703.37,703.37,0.41511905781486985
15720,24,1,598.73,598.73,0.41509188756756643
16411,19,1,83.15,83.15,0.415042931459523
14761,58,2,255.9,127.95,0.41496726982164417
17462,60,2,675.69,337.84499999999997,0.41481558413629255
14451,60,2,662.59,331.29499999999996,0.41474755620941284
13832,19,1,52.199999999999996,52.199999999999996,0.4146900556496696
14128,60,2,637.5,318.75,0.41461727363100137
17552,60,2,631.89,315.945,0.41458814472323235
18006,23,1,444.68,444.68,0.4145014037285887
13919,59,2,384.81,192.405,0.41447090185824637
12394,63,2,1272.48,636.24,0.41441729659949905
14793,21,1,228.99,228.99,0.4143740272539495
15269,23,1,408.8,408.8,0.4140924825980739
16204,23,1,405.71,405.71,0.4140572716752469
13376,99,3,1019.76,339.92,0.41403580529959083
17301,21,1,197.63,197.63,0.4140166458184394
17197,29,1,1013.01,1013.01,0.41398612185717076
17904,21,1,191.67,191.67,0.4139487353364736
12618,21,1,177.31,177.31,0.41378512553671065
16916,23,1,378.18,378.18,0.4137436028161388
14463,98,3,529.62,176.54,0.4136708125666214
17650,21,1,166.08,166.08,0.4136571904601724
16842,100,3,1264.19,421.3966666666667,0.4136337832478653
17588,100,3,1240.2,413.40000000000003,0.4135589086021499
17286,21,1,153.92,153.92,0.41351867372208273
13473,60,2,422.64,211.32,0.4135020802479786
15900,23,1,351.11,351.11,0.4134352432788077
16385,60,2,407.66,203.83,0.41342436210026007
16861,59,2,173.76,86.88,0.41337558955959897
15524,24,1,440.0,440.0,0.41328299822306275
17760,21,1,115.05,115.05,0.41307599046211646
14382,26,1,626.0699999999999,626.0699999999999,0.41307295279164846
14641,21,1,110.46,110.46,0.41302372505940743
13828,22,1,209.49,209.49,0.4129869770127398
13283,59,2,93.66,46.83,0.4129601083365014
15704,140,4,2293.62,573.405,0.4128548206730315
14692,137,4,591.55,147.88750000000002,0.4127966281623665
13449,23,1,291.88,291.88,0.41276078006356226
16518,61,2,484.32,242.16,0.4126575875687045
18181,24,1,382.8,382.8,0.4126317167232579
16504,25,1,484.38,484.38,0.41262400617826184
12890,24,1,380.46999999999997,380.46999999999997,0.4126051937142007
14362,22,1,161.2,161.2,0.41243724207451116
18168,176,5,906.64,181.328,0.4124360438286292
13455,24,1,365.4,365.4,0.4124336601586545
17896,23,1,256.32,256.32,0.4123560086979896
15435,22,1,149.29,149.29,0.4123016917567489
16423,24,1,346.12,346.12,0.41221423748554253
12445,22,1,133.4,133.4,0.41212086489826816
12781,63,2,826.74,413.37,0.4121050793105569
13989,65,2,1266.08,633.04,0.4120550245469009
13926,23,1,223.85000000000002,223.85000000000002,0.41198651357168325
16685,61,2,324.24,162.12,0.41182780088879667
17510,24,1,308.48,308.48,0.41178596311603693
13160,22,1,91.8,91.8,0.4116475728529157
16207,25,1,394.38,394.38,0.41159988794350316
17680,23,1,184.4,184.4,0.4115377224272895
13169,63,2,712.88,356.44,0.41151506280132727
15556,24,1,279.77,279.77,0.4114593855716056
15432,23,1,171.19,171.19,0.4113874756474907
17198,23,1,170.56,170.56,0.41138031061932423
12454,56,1,3528.34,3528.34,0.41119025026240863
14513,100,3,455.59000000000003,151.86333333333334,0.4111123015664622
15657,22,1,30.0,30.0,0.41094476299506855
14389,65,2,1043.46,521.73,0.41090169906728974
14902,25,1,332.66,332.66,0.41089801216101784
13276,63,2,590.9300000000001,295.46500000000003,0.4108834064080342
16160,65,2,1025.44,512.72,0.4108083856558594
17793,25,1,323.04,323.04,0.4107886467382602
18117,25,1,320.72,320.72,0.4107622730281539
17153,24,1,213.78,213.78,0.4107090423637916
15758,24,1,205.25,205.25,0.41061208172720337
14666,24,1,195.25,195.25,0.41049842042197665
14953,25,1,289.82,289.82,0.41041105145653084
12886,67,2,1378.4,689.2,0.4103111803987231
12840,143,4,2726.77,681.6925,0.41026822741727115
14029,63,2,467.66,233.82999999999998,0.41024521133865494
13023,64,2,689.9,344.95000000000005,0.4102335199812329
16936,25,1,262.68,262.68,0.41010264284269154
14714,24,1,160.19,160.19,0.4100999994395876
13049,64,2,656.6800000000001,328.34000000000003,0.41006158603594756
16354,63,2,395.8,197.9,0.40987331603135435
15419,24,1,135.86,135.86,0.4098235832087494
14067,63,2,374.7,187.35,0.409764137267352
13431,67,2,1269.1,634.55,0.4097455358132892
15108,141,4,1300.25,325.0625,0.40962204242260924
15315,64,2,570.5,285.25,0.40961565405686157
17235,25,1,208.16,208.16,0.4094833121643422
13732,28,1,491.86,491.86,0.40922130688556335
15757,65,2,714.42,357.21000000000004,0.40919883959767306
12492,63,2,263.21000000000004,131.60500000000002,0.4091873969876454
15557,28,1,473.65000000000003,473.65000000000003,0.40901455132899506
16505,31,1,777.6,777.6,0.40898251265982016
15458,25,1,161.64,161.64,0.4089550859384697
15244,65,2,631.57,315.78499999999997,0.408770412690994
14494,25,1,139.56,139.56,0.4087044449745669
14538,64,2,388.25,194.125,0.4086731052630019
13146,26,1,228.91,228.91,0.40855794921592203
15762,65,2,583.75,291.875,0.4085231929702851
12938,25,1,114.14,114.14,0.40841594879817467
16519,25,1,111.38,111.38,0.40838462885232313
17052,28,1,413.75,413.75,0.40833467666771084
15168,25,1,106.56,106.56,0.4083299342092659
17538,25,1,98.42,98.42,0.4082375712322774
14164,70,2,1631.77,815.885,0.4081382702422359
14819,64,2,272.07,136.035,0.4080726028399083
13603,26,1,164.34,164.34,0.4078253375594896
14930,108,3,2372.86,790.9533333333334,0.407787641720082
16720,26,1,155.24,155.24,0.4077221217485837
14193,67,2,853.39,426.695,0.40759636387085135
13091,28,1,345.82,345.82,0.4075640845580892
14644,67,2,830.76,415.38,0.4074794700297729
16025,29,1,439.65999999999997,439.65999999999997,0.40746863039101605
15339,66,2,574.07,287.03499999999997,0.4073132063373875
13170,26,1,116.00999999999999,116.00999999999999,0.40727725282942506
14661,26,1,107.95,107.95,0.407185871079828
17761,32,1,712.78,712.78,0.4070870803488702
16732,31,1,603.75,603.75,0.4070103050101432
16374,66,2,473.03000000000003,236.51500000000001,0.4067914852347159
16903,29,1,373.24,373.24,0.40671566220342986
12538,29,1,363.95,363.95,0.4066103812673335
14651,67,2,654.6,327.3,0.40656988560272694
14758,144,4,1484.06,371.015,0.40652383932477687
12617,29,1,355.53,355.53,0.4065149672064706
15043,31,1,537.0,537.0,0.40625386446143136
17146,105,3,749.78,249.92666666666665,0.4062240610234966
15450,30,1,429.84,429.84,0.40619832298143155
14789,28,1,197.64,197.64,0.4058847247727331
15692,28,1,191.04,191.04,0.40580997624990733
17977,29,1,288.14,288.14,0.4057515695086888
16433,28,1,184.26,184.26,0.4057331936760427
13329,31,1,484.79999999999995,484.79999999999995,0.4056626205144003
14973,107,3,1314.45,438.15000000000003,0.4056599931561167
18216,31,1,481.75,481.75,0.40562808309111353
18014,28,1,166.42,166.42,0.4055311801441282
14863,29,1,266.76,266.76,0.4055094706496022
12842,70,2,1118.99,559.495,0.4054910177249535
13425,108,3,1624.21,541.4033333333333,0.4054631258065713
12638,33,1,671.69,671.69,0.40546305572321767
13792,66,2,195.55,97.775,0.4053597988157923
12532,30,1,349.83000000000004,349.83000000000004,0.40529223958430644
18209,28,1,139.10000000000002,139.10000000000002,0.405221880618997
16441,67,2,381.2,190.6,0.4051594823708067
12512,66,2,138.03,69.015,0.40506321893521413
15957,31,1,428.89,428.89,0.40502965852028777
16112,143,4,195.73999999999998,48.935,0.4050084507300418
17623,32,1,527.0500000000001,527.0500000000001,0.4049832844147965
16667,68,2,570.13,285.065,0.40497610632017095
12822,70,2,948.88,474.44,0.40461402058964707
12383,184,5,1850.56,370.11199999999997,0.40453205342294835
16693,68,2,482.01,241.005,0.40452191495849565
13000,106,3,534.85,178.28333333333333,0.4043997662289469
17011,30,1,270.9,270.9,0.4043990184834858
13003,105,3,149.05,49.68333333333334,0.4043607650422594
12694,70,2,869.67,434.83500000000004,0.40420586312532936
16863,31,1,338.55,338.55,0.40400757935583204
15463,29,1,126.14,126.14,0.40391829384558836
15153,31,1,329.25,329.25,0.4039024091052568
15576,37,1,940.6700000000001,940.6700000000001,0.40387838945977284
15579,68,2,348.6,174.3,0.403834599530943
17901,29,1,110.38,110.38,0.403740087751826
17791,29,1,106.1,106.1,0.40369169606336014
17083,109,3,1405.78,468.5933333333333,0.40362908350230503
12659,29,1,91.68,91.68,0.4035286705722952
12649,107,3,623.51,207.83666666666667,0.4035180810171715
12893,30,1,188.14,188.14,0.4034631345233879
12458,71,2,947.4,473.70000000000005,0.4034499358088238
14045,109,3,1333.35,444.45,0.4034047420509443
18274,30,1,175.92,175.92,0.4033250050981358
15986,30,1,168.12,168.12,0.4032368453928439
18022,35,1,668.11,668.11,0.4031091744740275
15870,32,1,354.09000000000003,354.09000000000003,0.4030272684625165
14968,30,1,147.59,147.59,0.40300483441585966
13522,30,1,125.80000000000001,125.80000000000001,0.40275863156336883
12868,185,5,1403.76,280.75200000000007,0.4027254155266687
14246,110,3,1474.06,491.3533333333333,0.40268485892831135
17038,30,1,112.4,112.4,0.4026072507371805
17964,31,1,209.94,209.94,0.4025539628504906
12398,45,1,1635.6599999999999,1635.6599999999999,0.4024875114850051
16516,30,1,101.69999999999999,101.69999999999999,0.40248638534140635
13710,31,1,180.48,180.48,0.4022212306455135
13992,30,1,76.8,76.8,0.4022051650205751
15025,33,1,377.01,377.01,0.4021310638910727
17788,73,2,1117.9,558.95,0.4020168064595772
16268,71,2,667.65,333.825,0.40201036521705846
16984,88,2,4481.35,2240.675,0.4019960720752187
18104,37,1,754.64,754.64,0.4017765524021713
12593,108,3,418.09999999999997,139.36666666666667,0.401727161048085
16953,30,1,20.8,20.8,0.4015729368964718
14929,32,1,223.88,223.88,0.4015567436542838
18265,72,2,801.51,400.755,0.40154430633295385
17219,31,1,114.23,114.23,0.40147330775905354
15030,71,2,518.28,259.14,0.4012424090265617
12838,33,1,292.34000000000003,292.34000000000003,0.40117534200381505
13035,73,2,921.88,460.94,0.4010091023746899
17022,31,1,71.0,71.0,0.4009855138861087
17376,70,2,203.2,101.6,0.4007769394542717
17430,32,1,153.16,153.16,0.4007588083203469
14073,32,1,151.04,151.04,0.40073489641232973
13972,70,2,190.25,95.125,0.40071040791585777
16233,71,2,389.28000000000003,194.64000000000001,0.40057957095820046
16445,33,1,230.51,230.51,0.40047790312140247
16602,36,1,528.08,528.08,0.4003741387999325
13321,72,2,567.36,283.68,0.40034114715355523
13721,36,1,524.14,524.14,0.4003297132805847
13532,33,1,210.31,210.31,0.40025013548653005
15275,37,1,615.14,615.14,0.4002027898847957
15830,37,1,576.0,576.0,0.3997616020676107
14039,33,1,152.2,152.2,0.3995951495727196
14013,110,3,473.02,157.67333333333332,0.39959028163862087
17337,151,4,2027.8700000000001,506.96750000000003,0.3995612028925834
14080,32,1,45.599999999999994,45.599999999999994,0.3995462158869438
14460,110,3,434.34,144.78,0.39947086672908316
14174,33,1,134.46,134.46,0.3993952648571055
15551,36,1,436.06,436.06,0.3993369951918334
15017,33,1,125.58,125.58,0.3992952224051394
16318,35,1,328.15,328.15,0.399273314380307
15597,35,1,324.57,324.57,0.3992329850689189
12987,73,2,558.7,279.35,0.3991442743259046
12545,75,2,1000.39,500.195,0.3991067818801899
15010,35,1,308.94,308.94,0.3990569264640776
14947,72,2,290.82,145.41,0.39892171811617744
17783,72,2,283.47,141.735,0.39888401496509296
12544,36,1,372.7,372.7,0.39862339800787866
15626,74,2,675.8,337.9,0.39859336880963725
16690,72,2,225.57999999999998,112.78999999999999,0.39858709970657175
15122,114,3,1633.78,544.5933333333334,0.39856537186774577
16383,74,2,668.36,334.18,0.39855521457887133
14272,73,2,437.96,218.98000000000002,0.3985249524672192
16629,73,2,417.73,208.865,0.3984212167216307
12516,77,2,1312.06,656.03,0.39840242369565326
16127,39,1,656.25,656.25,0.39836196529966256
16998,149,4,295.0,73.75,0.39828845121232564
17831,33,1,35.400000000000006,35.400000000000006,0.39827972807047085
13233,74,2,605.12,302.56,0.39823095340624504
16755,114,3,1496.83,498.9433333333333,0.39814299175629214
13434,74,2,534.24,267.12,0.3978676244884981
18164,37,1,399.65000000000003,399.65000000000003,0.3977758028330561
16887,35,1,194.88,194.88,0.39777293050851925
17233,35,1,190.88,190.88,0.3977279271346488
17311,78,2,1384.85,692.425,0.3976247924722464
16603,74,2,482.47,241.235,0.39760232398537676
17403,36,1,281.62,281.62,0.39759835685615036
13607,40,1,678.01,678.01,0.3974561799183912
14528,37,1,364.21999999999997,364.21999999999997,0.3973772447045826
12491,38,1,460.40000000000003,460.40000000000003,0.39730889317960266
18189,77,2,1090.24,545.12,0.3972655895842679
14152,75,2,621.29,310.645,0.397163386846425
15366,75,2,602.51,301.255,0.3970671979457643
12601,189,5,577.0600000000001,115.41199999999999,0.39691556727391814
17274,35,1,111.97999999999999,111.97999999999999,0.3968405899490842
16914,36,1,208.46,208.46,0.3967756423816983
14934,81,2,1890.94,945.47,0.39676729815533196
13242,112,3,270.40000000000003,90.13333333333333,0.3966637919764682
16778,74,2,245.94,122.97,0.3963909701131347
13938,35,1,71.66,71.66,0.3963873985270737
14473,74,2,234.34000000000003,117.17000000000002,0.3963315949526079
16971,38,1,357.21,357.21,0.3961489367835016
16689,75,2,422.59999999999997,211.3,0.3961461247089198
16337,36,1,151.05,151.05,0.3961304514997559
14098,36,1,147.35,147.35,0.39608888215590626
16092,114,3,817.86,272.62,0.3960511681473308
13278,40,1,542.73,542.73,0.3959355445628218
16830,38,1,325.91,325.91,0.39579732435518966
15360,39,1,427.93,427.93,0.39579465842843004
17045,113,3,339.44,113.14666666666666,0.395727388182953
13271,37,1,217.38,217.38,0.39572687274623847
12739,78,2,1013.04,506.52,0.39572115472480845
18231,192,5,2083.27,416.654,0.39564816582190426
13787,75,2,309.04,154.52,0.395565117696205
17398,114,3,653.38,217.79333333333332,0.3955449939434969
14158,40,1,507.66,507.66,0.39554166183972733
15002,115,3,1010.11,336.7033333333333,0.3954942691316962
17999,37,1,191.72,191.72,0.39543871600994546
14006,115,3,962.19,320.73,0.39534684770898904
17947,37,1,176.68,176.68,0.3952698535205083
14974,37,1,114.39,114.39,0.3945707552740412
18105,37,1,113.48000000000002,113.48000000000002,0.3945605452761928
15667,39,1,301.32,301.32,0.39437347507244713
15768,115,3,621.8299999999999,207.27666666666664,0.3943003107495897
18067,40,1,396.33,396.33,0.39429217810847994
16927,115,3,543.05,181.01666666666665,0.3940582161807178
17354,50,1,1393.06,1393.06,0.394002326721213
14485,38,1,165.75,165.75,0.39399983986349096
13697,38,1,151.29999999999998,151.29999999999998,0.3938378069282689
13103,39,1,243.94,243.94,0.39372997709972307
12701,79,2,797.71,398.855,0.393473344347776
12588,39,1,214.89999999999998,214.89999999999998,0.3934044432879264
15385,40,1,316.88,316.88,0.3934013346569998
14345,38,1,108.97999999999999,108.97999999999999,0.3933633923130807
12581,39,1,197.71,197.71,0.3932117906807797
16584,80,2,936.08,468.04,0.39303369480660744
14147,78,2,483.4,241.70000000000002,0.39301490139513295
14356,79,2,701.23,350.615,0.3929808680139099
17048,117,3,925.35,308.45,0.3929398935392712
14016,161,4,4341.21,1085.3025,0.3928346409754022
12930,78,2,415.8,207.9,0.392669960271967
15423,38,1,43.5,43.5,0.39262974656466126
16601,40,1,244.79999999999998,244.79999999999998,0.3925937410562286
16624,80,2,810.5699999999999,405.28499999999997,0.3923933318313311
15920,154,4,167.5,41.875,0.3922860829820828
16190,40,1,215.08,215.08,0.3922609250623923
13529,78,2,307.76,153.88,0.3921188892245846
17802,82,2,1184.84,592.4200000000001,0.39201224090008235
16317,119,3,1341.65,447.2166666666667,0.3919269602493138
12752,81,1,4366.78,4366.78,0.39180361780782447
13422,64,1,2626.3,2626.3,0.3917800588345345
16345,44,1,575.41,575.41,0.39171578680137864
14295,40,1,166.20000000000002,166.20000000000002,0.39171376582587714
15749,235,3,44534.3,14844.766666666668,0.39161875307806887
16056,45,1,664.85,664.85,0.3915723549579632
15748,40,1,149.31,149.31,0.39152476353382315
16708,45,1,656.63,656.63,0.3914803793809446
12379,81,2,852.24,426.12,0.3914611859248691
17839,42,1,338.8,338.8,0.3913566615610219
13093,275,7,7033.07,1004.7242857142857,0.3912591676550025
16491,46,1,731.5,731.5,0.39117399127737223
14582,40,1,114.11,114.11,0.3911309734669312
17712,44,1,522.91,522.91,0.3911284074353884
16648,42,1,290.65999999999997,290.65999999999997,0.39081822720591397
14752,43,1,389.64,389.64,0.39078158044453204
14352,157,4,1078.96,269.74,0.39072232748995755
12604,79,2,254.18,127.09,0.39070178159455615
17878,43,1,379.45,379.45,0.3906676456135663
12448,44,1,449.45,449.45,0.3903070534148666
18276,43,1,335.86,335.86,0.3901803986653528
15096,42,1,219.39000000000001,219.39000000000001,0.39002157768867407
16260,50,1,1035.45,1035.45,0.38999924342470516
15659,43,1,306.45,306.45,0.3898517787839628
12611,52,1,1193.32,1193.32,0.3894781811753967
14218,42,1,169.48000000000002,169.48000000000002,0.38946403714320904
16777,80,2,226.35,113.175,0.38941749082294236
12430,43,1,256.4,256.4,0.38929276277958086
14474,46,1,547.66,547.66,0.3891195652270756
17684,43,1,239.41,239.41,0.38910306497073716
16026,43,1,236.09,236.09,0.38906600021881815
13873,119,3,389.6,129.86666666666667,0.38901106619824866
14357,43,1,225.77,225.77,0.38895079508319264
16071,44,1,326.24,326.24,0.3889308436024228
15158,45,1,401.40000000000003,401.40000000000003,0.3886284127422243
16847,43,1,193.44,193.44,0.38858996630424786
15142,46,1,498.74,498.74,0.3885735398352949
15345,45,1,393.54,393.54,0.3885407040949706
13176,46,1,492.84,492.84,0.38850770526895795
16680,43,1,183.7,183.7,0.3884812839877646
18087,98,2,4055.7199999999993,2027.8599999999997,0.3883416394966202
15320,44,1,267.13,267.13,0.38827123325544943
16080,81,2,217.16,108.58,0.38822943942569
16742,46,1,464.9,464.9,0.3881959948236822
13878,54,1,1281.53,1281.53,0.38818005668777683
12812,44,1,229.64000000000001,229.64000000000001,0.3878530930366766
12434,84,2,806.14,403.07,0.3878000925654823
14598,44,1,221.97,221.97,0.38776756693845527
18240,46,1,422.58,422.58,0.3877240292657883
13563,84,2,777.53,388.765,0.3876547918729457
14139,46,1,415.82,415.82,0.3876486591694102
16415,44,1,210.35,210.35,0.3876380086334165
17594,85,2,993.18,496.59,0.38760985591733677
17770,198,5,1143.27,228.654,0.3874286479597537
15592,46,1,388.58,388.58,0.38734500342014205
15000,47,1,490.52,490.52,0.38734146626451227
16573,84,2,663.61,331.805,0.3870764284174396
16563,53,1,1077.74,1077.74,0.38704810435593917
15677,49,1,657.23,657.23,0.38692018776156367
13280,122,3,814.86,271.62,0.3868893027061239
